t,u0,v0,u1,v1,u2,v2,u3,v3,X,Y,Z,Roll,Pitch,Yaw
5888.00311088562,194,333,193,155,362,154,371,327,-12.77073779664363,159.32088844755066,-0.037379458886912964,-0.11682869743635634,-0.020436359341703854,0.07033666988328553
5921.114206314087,206,341,200,168,369,162,381,335,-10.421437337391993,162.6309896849118,-3.3751660042446483,-0.06270127651655223,-0.04253254522289744,-0.042618402810389686
5951.911687850952,217,346,213,175,379,169,391,340,-6.8074036064021435,164.6269312492422,-5.371732800911098,-0.08958842048275012,-0.043161736501730906,-0.04243490283520431
5971.141815185547,217,346,213,175,379,169,391,340,-6.8074036064021435,164.6269312492422,-5.371732800911098,-0.08958842048275012,-0.043161736501730906,-0.04243490283520431
5988.753795623779,227,349,223,181,387,174,399,343,-3.8800544445537053,167.44022254485685,-7.0065259003490965,-0.07960783084790893,-0.04895253355673994,-0.06480430126075595
6048.930406570435,245,356,239,191,401,184,412,351,1.3847531942762812,170.3379855881324,-10.631007304205848,-0.02135842528206706,-0.04756190864660808,-0.07617981474393597
6081.372499465942,251,359,245,196,405,186,418,353,3.2034586261008267,171.73878379760473,-11.679609642211254,-0.021730197828227965,-0.06644175796234922,-0.12786927767640724
6112.974643707275,256,362,251,198,410,191,424,356,5.383171135628382,172.3070661691325,-12.713842608036748,-0.08312427566276316,-0.04997570851304484,-0.057800964315443175
6144.691467285156,262,364,256,202,413,192,428,358,6.8127251723383235,173.19611745449328,-13.670947461251835,-0.04611722350094368,-0.06728395157458678,-0.12598066399719995
6177.216291427612,267,368,262,207,418,199,432,363,8.773483225195163,174.98412539496195,-15.76494846563609,-0.06496957685139561,-0.054715542587752505,-0.09448000308260951
6208.313703536987,273,373,266,212,422,201,437,366,10.452188329060421,174.3907121062161,-17.26397140789105,-0.009148585109875798,-0.07448814150338588,-0.12080667559523862
6258.207559585571,276,374,270,214,425,202,440,368,11.491678233999412,174.66886909736252,-17.80562071213686,-0.008958071759467936,-0.07937059863576351,-0.16047854950569332
6288.182497024536,279,374,274,216,429,206,443,368,13.150440468033345,178.0931278357279,-18.708772150512523,-0.03034005543764229,-0.06864772268760139,-0.11572176910696054
6306.088924407959,279,374,274,216,429,206,443,368,13.150440468033345,178.0931278357279,-18.708772150512523,-0.03034005543764229,-0.06864772268760139,-0.11572176910696054
6323.957920074463,282,376,277,217,431,207,445,370,13.993021056478883,177.0213991577823,-19.166309809395184,-0.028669380376172407,-0.06814168469624962,-0.11433163627264506
6352.369785308838,284,377,279,220,433,207,447,371,14.57211957551134,177.34441122657284,-19.771780207510968,0.014900392565447368,-0.08636087520882973,-0.17854489057155043
6384.204864501953,285,376,280,221,433,208,447,371,14.81092599362117,179.03274923143647,-20.07127169642369,0.018327396820993224,-0.08613002562382842,-0.19888623094491573
6447.7219581604,284,378,280,220,433,210,447,372,14.947480383002988,178.51011646724805,-20.197736402243724,-0.04455469345724076,-0.06863197346084918,-0.11310901772581264
