t,u,v,r,X,Y,Z
2750.657081604004,192,290,24.97,-58.6,-23.645833333333332,222
2783.726453781128,198,291,24.78,-55.853125,-24.11875,222
2816.1113262176514,208,292,24.59,-51.275,-24.591666666666665,222
2847.6505279541016,214,293,24.45,-48.528125,-25.06458333333333,222
2895.5345153808594,216,293,24.5,-47.612500000000004,-25.06458333333333,222
2926.8734455108643,216,293,24.52,-47.612500000000004,-25.06458333333333,222
2959.613800048828,217,293,24.45,-47.1546875,-25.06458333333333,222
2991.2123680114746,217,292,24.5,-47.1546875,-24.591666666666665,222
3021.3327407836914,218,292,24.44,-46.696875,-24.591666666666665,222
3055.220603942871,219,291,24.42,-46.2390625,-24.11875,222
3087.209939956665,221,291,24.41,-45.323437500000004,-24.11875,222
3118.7613010406494,222,291,24.42,-44.865625,-24.11875,222
3151.1123180389404,227,291,24.48,-42.5765625,-24.11875,222
3198.437452316284,236,291,24.37,-38.456250000000004,-24.11875,222
3230.618715286255,246,293,24.31,-33.878125000000004,-25.06458333333333,222
3263.242483139038,253,294,24.21,-30.673437500000002,-25.537499999999998,222
3295.4607009887695,256,294,24.25,-29.3,-25.537499999999998,222
3326.0176181793213,258,294,24.18,-28.384375000000002,-25.537499999999998,222
3358.2589626312256,259,293,24.24,-27.9265625,-25.06458333333333,222
3391.777276992798,261,293,24.29,-27.0109375,-25.06458333333333,222
3421.276569366455,264,294,24.31,-25.6375,-25.537499999999998,222
3455.491781234741,267,294,24.27,-24.2640625,-25.537499999999998,222
3487.255334854126,273,296,24.28,-21.517187500000002,-26.483333333333334,222
3535.423517227173,280,297,24.34,-18.3125,-26.95625,222
3567.335844039917,283,298,24.38,-16.939062500000002,-27.429166666666667,222
3598.3779430389404,284,298,24.35,-16.48125,-27.429166666666667,222
3630.397319793701,284,298,24.37,-16.48125,-27.429166666666667,222
3663.200855255127,285,297,24.42,-16.0234375,-26.95625,222
3695.3368186950684,287,298,24.39,-15.1078125,-27.429166666666667,222
3727.5142669677734,291,299,24.41,-13.2765625,-27.902083333333334,222
3759.453535079956,297,300,24.35,-10.5296875,-28.375,222
3791.5894985198975,302,302,24.4,-8.240625,-29.320833333333333,222
3823.6820697784424,305,302,24.36,-6.8671875,-29.320833333333333,222
3869.5547580718994,305,301,24.3,-6.8671875,-28.847916666666666,222
3904.0300846099854,305,301,24.34,-6.8671875,-28.847916666666666,222
3911.379098892212,305,301,24.34,-6.8671875,-28.847916666666666,222
3933.2144260406494,306,301,24.35,-6.409375,-28.847916666666666,222
3999.3836879730225,307,300,24.27,-5.9515625000000005,-28.375,222
4031.330347061157,307,300,24.29,-5.9515625000000005,-28.375,222
4063.1144046783447,308,299,24.3,-5.49375,-27.902083333333334,222
4094.3539142608643,308,298,24.24,-5.49375,-27.429166666666667,222
4127.298355102539,309,297,24.27,-5.0359375,-26.95625,222
4173.095941543579,310,294,24.34,-4.578125,-25.537499999999998,222
4206.901788711548,311,292,24.26,-4.1203125,-24.591666666666665,222
4213.902950286865,311,292,24.26,-4.1203125,-24.591666666666665,222
4236.98616027832,311,291,24.33,-4.1203125,-24.11875,222
4271.303653717041,311,290,24.29,-4.1203125,-23.645833333333332,222
4301.750659942627,311,289,24.28,-4.1203125,-23.172916666666666,222
4334.927558898926,312,287,24.2,-3.6625,-22.227083333333333,222
4398.65255355835,312,282,24.24,-3.6625,-19.8625,222
4431.825399398804,313,280,24.2,-3.2046875,-18.916666666666664,222
4461.850166320801,313,278,24.23,-3.2046875,-17.97083333333333,222
4514.581203460693,314,276,24.19,-2.746875,-17.025,222
4542.890787124634,314,273,24.22,-2.746875,-15.60625,222
4548.6900806427,314,273,24.22,-2.746875,-15.60625,222
4573.635578155518,314,271,24.23,-2.746875,-14.660416666666666,222
4613.06357383728,314,270,24.29,-2.746875,-14.1875,222
4637.993335723877,314,269,24.3,-2.746875,-13.714583333333334,222
4671.327590942383,313,268,24.27,-3.2046875,-13.241666666666667,222
4703.486919403076,313,266,24.24,-3.2046875,-12.295833333333333,222
4733.856916427612,313,265,24.22,-3.2046875,-11.822916666666666,222
4799.407005310059,312,260,24.22,-3.6625,-9.458333333333332,222
4847.514867782593,312,258,24.2,-3.6625,-8.5125,222
4879.575967788696,311,256,24.16,-4.1203125,-7.566666666666666,222
4886.223793029785,311,256,24.16,-4.1203125,-7.566666666666666,222
4910.139083862305,311,254,24.15,-4.1203125,-6.620833333333334,222
4941.993236541748,311,253,24.2,-4.1203125,-6.147916666666666,222
4973.603248596191,311,252,24.22,-4.1203125,-5.675,222
5007.080316543579,310,250,24.15,-4.578125,-4.729166666666666,222
5038.175344467163,309,248,24.14,-5.0359375,-3.783333333333333,222
5071.551561355591,308,246,24.17,-5.49375,-2.8375,222
5102.0073890686035,308,244,24.13,-5.49375,-1.8916666666666666,222
5152.007579803467,307,242,24.2,-5.9515625000000005,-0.9458333333333333,222
5182.115793228149,306,241,24.17,-6.409375,-0.47291666666666665,222
5213.452100753784,306,240,24.24,-6.409375,0.0,222
5245.966672897339,306,240,24.18,-6.409375,0.0,222
5278.841495513916,306,240,24.17,-6.409375,0.0,222
5311.162710189819,306,239,24.19,-6.409375,0.47291666666666665,222
5343.598365783691,305,239,24.26,-6.8671875,0.47291666666666665,222
5375.443935394287,305,238,24.18,-6.8671875,0.9458333333333333,222
5407.513618469238,305,238,24.22,-6.8671875,0.9458333333333333,222
5439.332962036133,305,238,24.18,-6.8671875,0.9458333333333333,222
5487.078428268433,305,237,24.17,-6.8671875,1.41875,222
5519.122123718262,305,236,24.11,-6.8671875,1.8916666666666666,222
5551.048994064331,305,234,24.18,-6.8671875,2.8375,222
5582.832336425781,305,232,24.1,-6.8671875,3.783333333333333,222
5613.16442489624,305,230,24.15,-6.8671875,4.729166666666666,222
5645.235776901245,305,229,24.16,-6.8671875,5.202083333333333,222
5679.343700408936,305,228,24.17,-6.8671875,5.675,222
5710.118532180786,305,227,24.2,-6.8671875,6.147916666666666,222
5743.57795715332,305,227,24.25,-6.8671875,6.147916666666666,222
5775.811433792114,305,227,24.17,-6.8671875,6.147916666666666,222
5824.6893882751465,305,226,24.25,-6.8671875,6.620833333333334,222
5855.527877807617,305,225,24.14,-6.8671875,7.09375,222
5886.538028717041,305,223,24.18,-6.8671875,8.039583333333333,222
5918.620824813843,305,221,24.18,-6.8671875,8.985416666666666,222
5951.533079147339,305,220,24.17,-6.8671875,9.458333333333332,222
5982.840299606323,305,218,24.19,-6.8671875,10.404166666666667,222
6014.611482620239,305,217,24.22,-6.8671875,10.877083333333333,222
6045.481204986572,305,216,24.23,-6.8671875,11.35,222
6079.081296920776,305,216,24.25,-6.8671875,11.35,222
6126.537561416626,305,216,24.22,-6.8671875,11.35,222
6157.70959854126,305,216,24.23,-6.8671875,11.35,222
6190.47737121582,305,215,24.23,-6.8671875,11.822916666666666,222
6221.962213516235,305,214,24.23,-6.8671875,12.295833333333333,222
6255.6352615356445,305,213,24.2,-6.8671875,12.768749999999999,222
6287.530183792114,304,211,24.22,-7.325,13.714583333333334,222
6319.438695907593,304,210,24.21,-7.325,14.1875,222
6351.866245269775,304,209,24.22,-7.325,14.660416666666666,222
6382.997751235962,304,208,24.25,-7.325,15.133333333333333,222
6415.185451507568,304,207,24.23,-7.325,15.60625,222
6463.276147842407,304,206,24.27,-7.325,16.079166666666666,222
6494.349718093872,304,206,24.26,-7.325,16.079166666666666,222
6526.151418685913,304,205,24.25,-7.325,16.552083333333332,222
6559.253931045532,304,204,24.24,-7.325,17.025,222
6591.142892837524,304,203,24.26,-7.325,17.497916666666665,222
6621.557712554932,304,202,24.27,-7.325,17.97083333333333,222
6653.7206172943115,304,202,24.34,-7.325,17.97083333333333,222
6685.919284820557,304,202,24.34,-7.325,17.97083333333333,222
6717.399597167969,304,202,24.37,-7.325,17.97083333333333,222
6748.715400695801,304,202,24.32,-7.325,17.97083333333333,222
6797.089576721191,303,201,24.29,-7.7828125,18.443749999999998,222
6830.073356628418,301,201,24.31,-8.6984375,18.443749999999998,222
6862.934827804565,298,201,24.36,-10.071875,18.443749999999998,222
6894.264936447144,294,200,24.4,-11.903125000000001,18.916666666666664,222
6927.06298828125,291,200,24.41,-13.2765625,18.916666666666664,222
6959.323883056641,289,201,24.37,-14.192187500000001,18.443749999999998,222
6992.027044296265,288,203,24.36,-14.65,17.497916666666665,222
7023.190021514893,285,204,24.33,-16.0234375,17.025,222
7053.441524505615,281,204,24.33,-17.8546875,17.025,222
7103.053331375122,279,205,24.29,-18.7703125,16.552083333333332,222
7135.780334472656,276,205,24.28,-20.14375,16.552083333333332,222
7142.136096954346,276,205,24.28,-20.14375,16.552083333333332,222
7199.099779129028,268,201,24.18,-23.806250000000002,18.443749999999998,222
7230.0825119018555,265,199,24.23,-25.1796875,19.389583333333334,222
7261.7433071136475,264,198,24.26,-25.6375,19.8625,222
7293.461561203003,262,197,24.29,-26.553125,20.335416666666667,222
7326.297998428345,260,196,24.33,-27.46875,20.808333333333334,222
7359.595775604248,256,194,24.32,-29.3,21.754166666666666,222
7391.11065864563,251,192,24.3,-31.5890625,22.7,222
7439.196586608887,245,189,24.37,-34.3359375,24.11875,222
7470.1337814331055,241,187,24.48,-36.167187500000004,25.06458333333333,222
7476.630687713623,241,187,24.48,-36.167187500000004,25.06458333333333,222
7502.142429351807,239,186,24.4,-37.0828125,25.537499999999998,222
7533.709287643433,238,185,24.5,-37.540625,26.010416666666664,222
7599.581718444824,238,185,24.49,-37.540625,26.010416666666664,222
7631.302833557129,236,185,24.52,-38.456250000000004,26.010416666666664,222
7663.633823394775,231,184,24.52,-40.745312500000004,26.483333333333334,222
7695.6377029418945,226,183,24.57,-43.034375000000004,26.95625,222
7728.569746017456,224,183,24.58,-43.95,26.95625,222
7775.901794433594,223,183,24.58,-44.4078125,26.95625,222
7807.096481323242,221,183,24.64,-45.323437500000004,26.95625,222
7813.8108253479,221,183,24.64,-45.323437500000004,26.95625,222
7837.862253189087,219,184,24.63,-46.2390625,26.483333333333334,222
7870.531797409058,218,184,24.65,-46.696875,26.483333333333334,222
7903.212785720825,216,184,24.63,-47.612500000000004,26.483333333333334,222
7935.962438583374,213,184,24.71,-48.9859375,26.483333333333334,222
7999.801874160767,198,183,24.99,-55.853125,26.95625,222
8031.560182571411,187,183,24.95,-60.8890625,26.95625,222
8079.780101776123,180,184,25.04,-64.09375,26.483333333333334,222
8109.977722167969,178,185,25.08,-65.009375,26.010416666666664,222
8117.604494094849,178,185,25.08,-65.009375,26.010416666666664,222
8140.763282775879,178,186,25.09,-65.009375,25.537499999999998,222
8173.403978347778,178,187,25.03,-65.009375,25.06458333333333,222
8205.847263336182,178,187,25.05,-65.009375,25.06458333333333,222
8239.381074905396,178,187,25.07,-65.009375,25.06458333333333,222
8271.859407424927,178,187,25.08,-65.009375,25.06458333333333,222
8303.323984146118,177,187,25.04,-65.46718750000001,25.06458333333333,222
8334.937572479248,177,188,25.05,-65.46718750000001,24.591666666666665,222
8415.675163269043,177,189,25.04,-65.46718750000001,24.11875,222
8448.390007019043,177,190,25.2,-65.46718750000001,23.645833333333332,222
8455.402135848999,177,190,25.2,-65.46718750000001,23.645833333333332,222
8478.043794631958,176,191,25.52,-65.925,23.172916666666666,222
8510.376930236816,176,194,25.55,-65.925,21.754166666666666,222
8543.93482208252,176,197,25.49,-65.925,20.335416666666667,222
8574.32770729065,176,200,25.49,-65.925,18.916666666666664,222
8606.064558029175,177,203,25.42,-65.46718750000001,17.497916666666665,222
8637.823581695557,179,205,25.4,-64.5515625,16.552083333333332,222
8671.313762664795,180,208,25.4,-64.09375,15.133333333333333,222
8704.049110412598,180,211,25.37,-64.09375,13.714583333333334,222
8752.401113510132,183,214,25.31,-62.7203125,12.295833333333333,222
8783.703088760376,186,218,25.23,-61.346875000000004,10.404166666666667,222
8814.687490463257,188,221,25.16,-60.43125,8.985416666666666,222
8847.579002380371,190,224,25.12,-59.515625,7.566666666666666,222
8878.831624984741,191,227,25.17,-59.057812500000004,6.147916666666666,222
8910.29691696167,191,229,25.12,-59.057812500000004,5.202083333333333,222
8942.694425582886,191,231,25.15,-59.057812500000004,4.25625,222
8975.332975387573,191,234,25.09,-59.057812500000004,2.8375,222
9007.734775543213,191,236,25.08,-59.057812500000004,1.8916666666666666,222
9055.454969406128,192,238,25.06,-58.6,0.9458333333333333,222
9086.408615112305,192,240,25.1,-58.6,0.0,222
9119.327306747437,191,242,25.13,-59.057812500000004,-0.9458333333333333,222
9150.269508361816,189,243,25.16,-59.9734375,-1.41875,222
9182.390928268433,187,245,25.15,-60.8890625,-2.364583333333333,222
9213.84859085083,186,247,25.16,-61.346875000000004,-3.310416666666667,222
9245.959520339966,185,249,25.1,-61.8046875,-4.25625,222
9278.961896896362,184,250,25.22,-62.2625,-4.729166666666666,222
9311.470746994019,184,252,25.14,-62.2625,-5.675,222
9342.86880493164,184,254,25.22,-62.2625,-6.620833333333334,222
9391.386270523071,184,257,25.16,-62.2625,-8.039583333333333,222
9422.582149505615,184,259,25.13,-62.2625,-8.985416666666666,222
9455.041646957397,183,261,25.22,-62.7203125,-9.93125,222
9487.372159957886,182,262,25.15,-63.178125,-10.404166666666667,222
9519.753456115723,180,263,25.24,-64.09375,-10.877083333333333,222
9551.502466201782,178,265,25.26,-65.009375,-11.822916666666666,222
9583.456754684448,175,267,25.35,-66.3828125,-12.768749999999999,222
9613.829851150513,172,269,25.37,-67.75625000000001,-13.714583333333334,222
9646.297931671143,171,271,25.38,-68.2140625,-14.660416666666666,222
9679.532289505005,172,273,25.42,-67.75625000000001,-15.60625,222
9728.166818618774,176,275,25.32,-65.925,-16.552083333333332,222
9759.511947631836,177,277,25.28,-65.46718750000001,-17.497916666666665,222
9791.738986968994,177,278,25.26,-65.46718750000001,-17.97083333333333,222
9822.48592376709,177,280,25.23,-65.46718750000001,-18.916666666666664,222
9854.935884475708,177,281,25.28,-65.46718750000001,-19.389583333333334,222
9886.539936065674,177,282,25.27,-65.46718750000001,-19.8625,222
9919.190406799316,177,283,25.32,-65.46718750000001,-20.335416666666667,222
9951.924324035645,177,285,25.29,-65.46718750000001,-21.28125,222
9983.452796936035,177,285,25.26,-65.46718750000001,-21.28125,222
10030.71117401123,177,286,25.24,-65.46718750000001,-21.754166666666666,222
10063.289165496826,177,287,25.23,-65.46718750000001,-22.227083333333333,222
10094.985961914062,177,287,25.32,-65.46718750000001,-22.227083333333333,222
10127.228260040283,177,287,25.29,-65.46718750000001,-22.227083333333333,222
10158.14185142517,177,288,25.29,-65.46718750000001,-22.7,222
10191.295146942139,177,289,25.33,-65.46718750000001,-23.172916666666666,222
10223.792791366577,177,289,25.32,-65.46718750000001,-23.172916666666666,222
10254.380941390991,177,290,25.3,-65.46718750000001,-23.645833333333332,222
10286.420345306396,177,291,25.29,-65.46718750000001,-24.11875,222
10319.559574127197,177,291,25.28,-65.46718750000001,-24.11875,222
10367.758989334106,177,291,25.3,-65.46718750000001,-24.11875,222
10399.60765838623,177,292,25.24,-65.46718750000001,-24.591666666666665,222
10431.752443313599,178,292,25.35,-65.009375,-24.591666666666665,222
10462.55111694336,179,292,25.32,-64.5515625,-24.591666666666665,222
10495.43309211731,180,292,25.25,-64.09375,-24.591666666666665,222
10525.870323181152,183,292,25.27,-62.7203125,-24.591666666666665,222
10558.971643447876,185,292,25.19,-61.8046875,-24.591666666666665,222
10592.004299163818,188,292,25.14,-60.43125,-24.591666666666665,222
10621.718645095825,189,292,25.08,-59.9734375,-24.591666666666665,222
10653.980016708374,190,292,25.08,-59.515625,-24.591666666666665,222
10703.9155960083,191,292,25.11,-59.057812500000004,-24.591666666666665,222
10736.316680908203,192,291,24.97,-58.6,-24.11875,222
10743.319511413574,192,291,24.97,-58.6,-24.11875,222
10799.970865249634,196,291,24.78,-56.768750000000004,-24.11875,222
10831.641435623169,200,291,24.62,-54.9375,-24.11875,222
10863.358497619629,203,291,24.61,-53.5640625,-24.11875,222
10895.9641456604,204,291,24.61,-53.10625,-24.11875,222
10927.214860916138,204,291,24.64,-53.10625,-24.11875,222
10959.912776947021,204,291,24.61,-53.10625,-24.11875,222
11007.526159286499,205,290,24.61,-52.6484375,-23.645833333333332,222
11039.477825164795,205,290,24.6,-52.6484375,-23.645833333333332,222
11045.639514923096,205,290,24.6,-52.6484375,-23.645833333333332,222
11069.79513168335,205,291,24.59,-52.6484375,-24.11875,222
11102.600812911987,207,291,24.62,-51.7328125,-24.11875,222
11133.931636810303,217,291,24.54,-47.1546875,-24.11875,222
11199.239253997803,237,292,24.33,-37.9984375,-24.591666666666665,222
11230.9410572052,241,292,24.29,-36.167187500000004,-24.591666666666665,222
11263.29255104065,241,292,24.3,-36.167187500000004,-24.591666666666665,222
11294.591903686523,241,292,24.27,-36.167187500000004,-24.591666666666665,222
11343.569278717041,242,292,24.3,-35.709375,-24.591666666666665,222
11376.330137252808,242,292,24.28,-35.709375,-24.591666666666665,222
11383.996963500977,242,292,24.28,-35.709375,-24.591666666666665,222
11404.8593044281,243,292,24.32,-35.2515625,-24.591666666666665,222
11438.968896865845,244,292,24.25,-34.79375,-24.591666666666665,222
11471.177577972412,244,291,24.22,-34.79375,-24.11875,222
11503.665208816528,246,291,24.27,-33.878125000000004,-24.11875,222
11534.311532974243,249,291,24.22,-32.5046875,-24.11875,222
11598.237752914429,254,291,24.19,-30.215625,-24.11875,222
11630.086660385132,255,291,24.17,-29.7578125,-24.11875,222
11679.034948348999,255,291,24.18,-29.7578125,-24.11875,222
11709.905624389648,256,290,24.15,-29.3,-23.645833333333332,222
11716.7809009552,256,290,24.15,-29.3,-23.645833333333332,222
11743.175029754639,256,290,24.16,-29.3,-23.645833333333332,222
11774.289608001709,256,290,24.14,-29.3,-23.645833333333332,222
11806.732177734375,258,290,24.16,-28.384375000000002,-23.645833333333332,222
11839.478492736816,261,290,24.19,-27.0109375,-23.645833333333332,222
11871.239185333252,267,291,24.19,-24.2640625,-24.11875,222
11903.68628501892,274,292,24.16,-21.059375,-24.591666666666665,222
11934.427261352539,279,292,24.06,-18.7703125,-24.591666666666665,222
12016.00432395935,279,293,24.1,-18.7703125,-25.06458333333333,222
12024.332046508789,279,293,24.1,-18.7703125,-25.06458333333333,222
12046.157360076904,279,293,24.13,-18.7703125,-25.06458333333333,222
12078.547954559326,280,293,24.08,-18.3125,-25.06458333333333,222
12111.231803894043,283,293,24.13,-16.939062500000002,-25.06458333333333,222
12140.423774719238,286,294,24.23,-15.565625,-25.537499999999998,222
12173.25234413147,290,294,24.19,-13.734375,-25.537499999999998,222
12206.244945526123,293,294,24.25,-12.3609375,-25.537499999999998,222
12238.869905471802,294,294,24.15,-11.903125000000001,-25.537499999999998,222
12271.357536315918,294,294,24.17,-11.903125000000001,-25.537499999999998,222
12319.612503051758,295,294,24.15,-11.4453125,-25.537499999999998,222
12351.422786712646,296,293,24.15,-10.9875,-25.06458333333333,222
12383.72802734375,296,292,24.16,-10.9875,-24.591666666666665,222
12413.144588470459,296,292,24.12,-10.9875,-24.591666666666665,222
12447.216510772705,297,291,24.17,-10.5296875,-24.11875,222
12478.219509124756,297,290,24.17,-10.5296875,-23.645833333333332,222
12511.129379272461,297,290,24.16,-10.5296875,-23.645833333333332,222
12542.391300201416,298,289,24.15,-10.071875,-23.172916666666666,222
12575.563669204712,298,289,24.15,-10.071875,-23.172916666666666,222
12605.766773223877,299,288,24.15,-9.614062500000001,-22.7,222
12654.539585113525,299,288,24.12,-9.614062500000001,-22.7,222
12687.372207641602,300,286,24.16,-9.15625,-21.754166666666666,222
12718.657493591309,300,285,24.09,-9.15625,-21.28125,222
12750.775337219238,301,284,24.11,-8.6984375,-20.808333333333334,222
12783.123016357422,301,282,24.14,-8.6984375,-19.8625,222
12815.481424331665,301,280,24.14,-8.6984375,-18.916666666666664,222
12847.785234451294,302,278,24.13,-8.240625,-17.97083333333333,222
12879.565477371216,302,276,24.14,-8.240625,-17.025,222
12911.337614059448,302,274,24.06,-8.240625,-16.079166666666666,222
12959.69533920288,303,272,24.06,-7.7828125,-15.133333333333333,222
12991.256713867188,303,270,24.02,-7.7828125,-14.1875,222
13023.418188095093,304,268,24.06,-7.325,-13.241666666666667,222
13055.252075195312,304,266,24.06,-7.325,-12.295833333333333,222
13086.94338798523,304,265,24.01,-7.325,-11.822916666666666,222
13118.844509124756,305,263,24.01,-6.8671875,-10.877083333333333,222
13150.267362594604,305,261,24.0,-6.8671875,-9.93125,222
13183.430194854736,305,259,24.04,-6.8671875,-8.985416666666666,222
13215.333223342896,305,257,23.96,-6.8671875,-8.039583333333333,222
13247.604608535767,305,255,23.98,-6.8671875,-7.09375,222
13295.471668243408,305,252,23.97,-6.8671875,-5.675,222
13327.383041381836,305,249,24.0,-6.8671875,-4.25625,222
13359.430313110352,305,246,24.01,-6.8671875,-2.8375,222
13391.720056533813,305,243,24.01,-6.8671875,-1.41875,222
13421.391725540161,305,241,23.96,-6.8671875,-0.47291666666666665,222
13455.720663070679,305,239,23.95,-6.8671875,0.47291666666666665,222
13486.8803024292,305,237,24.02,-6.8671875,1.41875,222
13518.651962280273,305,237,24.01,-6.8671875,1.41875,222
13551.428318023682,305,236,24.06,-6.8671875,1.8916666666666666,222
13583.34732055664,305,235,24.0,-6.8671875,2.364583333333333,222
13631.038665771484,305,232,23.96,-6.8671875,3.783333333333333,222
13663.413763046265,305,229,23.96,-6.8671875,5.202083333333333,222
13694.279193878174,306,225,23.97,-6.409375,7.09375,222
13727.031946182251,306,222,24.01,-6.409375,8.5125,222
13759.142637252808,306,219,24.06,-6.409375,9.93125,222
13790.596961975098,307,217,24.03,-5.9515625000000005,10.877083333333333,222
13822.916984558105,307,215,24.14,-5.9515625000000005,11.822916666666666,222
13855.101823806763,307,213,24.09,-5.9515625000000005,12.768749999999999,222
13886.536598205566,308,211,24.1,-5.49375,13.714583333333334,222
13935.588836669922,308,209,24.05,-5.49375,14.660416666666666,222
13967.313528060913,309,206,24.01,-5.0359375,16.079166666666666,222
13997.82395362854,309,204,24.13,-5.0359375,17.025,222
14030.977010726929,309,202,24.14,-5.0359375,17.97083333333333,222
14061.805963516235,309,201,24.21,-5.0359375,18.443749999999998,222
14094.265937805176,309,200,24.15,-5.0359375,18.916666666666664,222
14125.275373458862,309,199,24.15,-5.0359375,19.389583333333334,222
14157.538652420044,310,198,24.18,-4.578125,19.8625,222
14191.00022315979,310,196,24.11,-4.578125,20.808333333333334,222
